title mz rt nPeptides
qExactive01819.4385.4385.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D4385%22 714.843288667866 20.427349 13218
qExactive01819.4891.4891.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D4891%22 603.827357879732 22.425903 2668
qExactive01819.9054.9054.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D9054%22 760.867015645974 35.366150999999995 14298
qExactive01819.4024.4024.+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D4024%22 608.818298339844 18.859631999999998 4544
qExactive01819.8729.8729.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D8729%22 875.874980375916 34.040349 54001
qExactive01819.6783.6783.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D6783%22 700.316905818942 28.038175000000003 25457
qExactive01819.5734.5734.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D5734%22 803.405763762034 25.142289 13125
qExactive01819.8862.8862.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D8862%22 800.941708268803 34.539964000000005 6426
qExactive01819.7475.7475.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D7475%22 1004.951587869071 29.928029 65953
qExactive01819.8503.8503.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D8503%22 1004.455163624573 33.122197 77901
qExactive01819.7981.7981.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D7981%22 617.31697930539 31.355787000000003 8108
qExactive01819.7080.7080.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D7080%22 894.456581866964 28.905312 11400
qExactive01819.6623.6623.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D6623%22 647.792058908206 27.568059 14868
qExactive01819.4618.4618.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D4618%22 545.796320727265 21.454715 2647
qExactive01819.10264.10264.3+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D10264%22 644.395250326009 40.903354 312
qExactive01819.9026.9026.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D9026%22 833.992320492067 35.242465 13030
qExactive01819.8334.8334.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D8334%22 787.39833165426 32.570561000000005 12533
qExactive01819.7108.7108.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D7108%22 1068.526919264957 28.978294 28719
qExactive01819.10132.10132.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D10132%22 899.901766849375 40.314759 45269
qExactive01819.10525.10525.+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D10525%22 506.307891845703 42.068161 535
qExactive01819.6324.6324.3+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D6324%22 883.407530662098 26.776634 42062
qExactive01819.5639.5639.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D5639%22 758.378214155915 24.812185 14123
qExactive01819.9524.9524.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D9524%22 853.907628018263 37.537794 22400
qExactive01819.4556.4556.3+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D4556%22 531.262858979903 21.18169 8533
qExactive01819.6829.6829.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D6829%22 640.786119905465 28.157838 15134
qExactive01819.7646.7646.3+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D7646%22 816.754247950616 30.428572999999997 14582
qExactive01819.7841.7841.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D7841%22 859.435980429792 31.027187 12751
qExactive01819.9590.9590.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D9590%22 771.372205324196 37.842759 20572
qExactive01819.6586.6586.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D6586%22 779.914897366868 27.464897 5080
qExactive01819.6755.6755.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D6755%22 988.957705563732 27.944572 48500
qExactive01819.6061.6061.3+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D6061%22 696.991673981751 26.088093 13666
qExactive01819.9355.9355.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D9355%22 736.796844836105 36.738174 28474
qExactive01819.3945.3945.+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D3945%22 522.136413574219 18.508352 260
qExactive01819.7116.7116.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D7116%22 652.344386779984 28.997442 5789
qExactive01819.4845.4845.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D4845%22 535.819436008355 22.277071 921
qExactive01819.8994.8994.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D8994%22 826.410422980196 35.110143 16591
qExactive01819.7672.7672.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D7672%22 807.874248319001 30.516491 24722
qExactive01819.8260.8260.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D8260%22 937.896827627264 32.303406 67039
qExactive01819.9773.9773.+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D9773%22 519.139038085938 38.705686 338
qExactive01819.9618.9618.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D9618%22 1004.000468424957 37.975042 24301
qExactive01819.9582.9582.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D9582%22 560.288621103462 37.804590999999995 7542
qExactive01819.7174.7174.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D7174%22 834.925491667375 29.126853 11094
qExactive01819.5047.5047.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D5047%22 731.846084826116 22.941927 16854
qExactive01819.8202.8202.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D8202%22 775.886399806771 32.106951 10660
qExactive01819.4694.4694.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D4694%22 620.351110365411 21.712473 1833
qExactive01819.5433.5433.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D5433%22 700.801959987306 24.218746 22914
qExactive01819.6889.6889.3+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D6889%22 740.012703593658 28.359852999999998 17634
qExactive01819.6820.6820.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D6820%22 924.975818230102 28.126766 14160
qExactive01819.7402.7402.3+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D7402%22 687.011666999908 29.705674 18448
qExactive01819.5170.5170.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D5170%22 731.845573452274 23.370838 17274
qExactive01819.7549.7549.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D7549%22 721.887045689771 30.130421000000002 4296
qExactive01819.9281.9281.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D9281%22 830.451213908537 36.386028 3702
qExactive01819.4919.4919.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D4919%22 671.336506952671 22.507481 11662
qExactive01819.8189.8189.3+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D8189%22 758.052013127205 32.059751 26685
qExactive01819.7973.7973.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D7973%22 766.867401520025 31.341811 14889
qExactive01819.6625.6625.3+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D6625%22 857.749037082914 27.574817 8544
qExactive01819.6219.6219.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D6219%22 765.88650619261 26.46622 9155
qExactive01819.7082.7082.3+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D7082%22 879.71078067713 28.910579 18334
qExactive01819.8137.8137.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D8137%22 850.384610149386 31.874357 45361
qExactive01819.9977.9977.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D9977%22 614.80646745157 39.626290000000004 7288
qExactive01819.4094.4094.+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D4094%22 502.775604248047 19.164965 2323
qExactive01819.11135.11135.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D11135%22 625.824682578894 44.597155 4939
qExactive01819.8693.8693.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D8693%22 923.93813548295 33.897508 27426
qExactive01819.5780.5780.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D5780%22 856.380821997701 25.311539999999997 53878
qExactive01819.8269.8269.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D8269%22 715.865992815686 32.327414 6851
qExactive01819.8561.8561.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D8561%22 1010.540579618669 33.352663 5634
qExactive01819.5866.5866.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D5866%22 725.882397576507 25.567915000000003 5012
qExactive01819.9910.9910.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D9910%22 675.827498676927 39.305923 10703
qExactive01819.8635.8635.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D8635%22 797.4069291515 33.651655999999996 11046
qExactive01819.10307.10307.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D10307%22 1010.974120189809 41.106628 43266
qExactive01819.9309.9309.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D9309%22 735.937565182905 36.519163000000006 5649
qExactive01819.4261.4261.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D4261%22 671.317654588396 19.892268 18276
qExactive01819.9223.9223.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D9223%22 855.929660564228 36.134162999999994 11905
qExactive01819.10245.10245.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D10245%22 713.366675179362 40.835162 9150
qExactive01819.8870.8870.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D8870%22 893.397077641174 34.574866 59127
qExactive01819.7788.7788.3+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D7788%22 769.042196931741 30.898322 24841
qExactive01819.8195.8195.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D8195%22 1039.877874881923 32.075908 63286
qExactive01819.6454.6454.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D6454%22 934.941640445991 27.107440999999998 32893
qExactive01819.10915.10915.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D10915%22 627.863727373004 43.690616 1872
qExactive01819.9271.9271.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D9271%22 768.903460614049 36.343108 5908
qExactive01819.8956.8956.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D8956%22 785.894427158618 34.943448 10980
qExactive01819.5132.5132.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D5132%22 621.34208518959 23.246194 3157
qExactive01819.4309.4309.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D4309%22 660.363958291977 20.098803 3096
qExactive01819.5517.5517.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D5517%22 595.977187918298 24.450162 11118
qExactive01819.3988.3988.3+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D3988%22 644.964650725153 18.691637 9574
qExactive01819.9825.9825.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D9825%22 560.289851284505 38.922419 7439
qExactive01819.6001.6001.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D6001%22 665.828763010994 25.935668 8812
qExactive01819.8254.8254.3+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D8254%22 721.690827252392 32.279608 4661
qExactive01819.6171.6171.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D6171%22 641.84334781473 26.366532 3528
qExactive01819.8109.8109.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D8109%22 690.381771104068 31.767912000000003 2732
qExactive01819.6340.6340.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D6340%22 1004.950929461561 26.822097 67280
qExactive01819.7530.7530.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D7530%22 853.436392918852 30.075621 11523
qExactive01819.9101.9101.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D9101%22 684.308005067549 35.564962 23787
qExactive01819.5348.5348.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D5348%22 913.930965061904 23.955842 28222
qExactive01819.5687.5687.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D5687%22 806.875670674989 24.976792 21876
qExactive01819.9638.9638.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D9638%22 822.967298936666 38.063757 7177
qExactive01819.9995.9995.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D9995%22 589.341087930619 39.70615 1418
qExactive01819.9656.9656.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D9656%22 676.35462763767 38.149296 6528
qExactive01819.6707.6707.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D6707%22 1023.49074212069 27.807713 42508
qExactive01819.9829.9829.3+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D9829%22 746.009234849029 38.941257 15146
qExactive01819.3836.3836.3+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D3836%22 548.965920266465 18.047310999999997 8406
qExactive01819.7935.7935.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D7935%22 565.285805281093 31.255647 8665
qExactive01819.6153.6153.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D6153%22 592.373747587361 26.327636 218
qExactive01819.8787.8787.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D8787%22 875.876803265875 34.256875 49726
qExactive01819.6382.6382.3+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D6382%22 547.317665241131 26.91214 1456
qExactive01819.8804.8804.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D8804%22 961.517493867586 34.308042 3968
qExactive01819.9469.9469.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D9469%22 639.34871791188 37.285593999999996 3526
qExactive01819.7022.7022.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D7022%22 675.895748004199 28.781748 3008
qExactive01819.6538.6538.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D6538%22 746.376438876512 27.344853 11754
qExactive01819.7089.7089.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D7089%22 857.370322295038 28.930673000000002 64804
qExactive01819.1159.1159.+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D1159%22 607.209716796875 5.1998294 6
qExactive01819.7721.7721.3+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D7721%22 718.674709936829 30.675624000000003 6391
qExactive01819.955.955.+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D955%22 524.872680664063 4.3705536 46
qExactive01819.5559.5559.3+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D5559%22 675.344808185483 24.582411999999998 9038
qExactive01819.6877.6877.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D6877%22 801.39969602518 28.317648000000002 15152
qExactive01819.4412.4412.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D4412%22 507.254285472668 20.551833 6924
